State,GDP
Connecticut,"321,845"
Maine,"84,497"
Massachusetts,"688,392"
New Hampshire,"105,414"
Rhode Island,"71,402"
Vermont,"40,617"
Delaware,"87,525"
District of Columbia,"162,314"
Maryland,"470,187"
New Jersey,"745,422"
New York,"2,053,180"
Pennsylvania,"923,089"
Illinois,"1,033,310"
Indiana,"455,750"
Michigan,"620,696"
Ohio,"822,670"
Wisconsin,"401,792"
Iowa,"231,108"
Kansas,"210,670"
Minnesota,"446,500"
Missouri,"389,931"
Nebraska,"161,702"
North Dakota,"73,267"
South Dakota,"67,571"
Alabama,"277,817"
Arkansas,"165,221"
Florida,"1,389,070"
Georgia,"755,698"
Kentucky,"260,304"
Louisiana,"281,429"
Mississippi,"138,740"
North Carolina,"730,072"
South Carolina,"295,880"
Tennessee,"475,755"
Virginia,"649,393"
West Virginia,"95,588"
Arizona,"458,950"
New Mexico,"122,115"
Oklahoma,"240,534"
Texas,"2,355,960"
Colorado,"484,372"
Idaho,"109,546"
Montana,"65,015"
Utah,"248,176"
Wyoming,"47,433"
Alaska,"63,618"
California,"3,598,103"
Hawaii,"98,219"
Nevada,"215,918"
Oregon,"299,125"
Washington,"725,514"
